Age,Salary,YearsExperience,NumCertifications,JobSatisfaction,JobTitle,Education,City,Promotion
28,132612,9,2,1,Data Engineer,High School,Seattle,Got Promotion
41,116641,8,4,3,Data Scientist,Master's,Chicago,No Promotion
36,113811,11,1,6,Web Developer,PhD,Chicago,Got Promotion
32,102160,2,2,6,Data Engineer,High School,Austin,No Promotion
29,101313,7,4,7,Product Manager,Bachelor's,San Francisco,No Promotion
45,145000,15,5,8,Data Scientist,PhD,New York,Got Promotion
31,98500,4,3,5,Web Developer,Bachelor's,Austin,No Promotion
38,121000,10,2,4,Data Analyst,Master's,Seattle,Got Promotion
27,87000,2,1,3,Data Analyst,Bachelor's,Chicago,No Promotion
52,160000,20,6,9,Product Manager,PhD,San Francisco,Got Promotion
34,109000,6,3,7,Data Engineer,Master's,New York,No Promotion
40,135000,12,4,5,Data Scientist,PhD,Austin,Got Promotion
26,82000,1,1,2,Web Developer,High School,Seattle,No Promotion
33,104000,5,2,6,Data Analyst,Bachelor's,Chicago,Got Promotion
48,152000,18,5,8,Data Scientist,Master's,San Francisco,Got Promotion
30,95000,3,2,4,Data Engineer,Bachelor's,Austin,No Promotion
43,138000,14,3,7,Product Manager,Master's,New York,Got Promotion
25,78000,1,0,3,Web Developer,High School,Chicago,No Promotion
37,118000,9,4,6,Data Analyst,Master's,Seattle,No Promotion
50,155000,22,6,9,Data Scientist,PhD,San Francisco,Got Promotion
